"facility_id","data_source_id","ownership_type","landfill_owner_organization(s)","project_id","project_status","project_name","project_start_date","project_shutdown_date","project_type_category","lfg_energy_project_type","rng_delivery_method","actual_mw_generation","rated_mw_capacity","lfg_flow_to_project_mmscfd","emission_reductions_direct_mmtco2e_yr","emission_reductions_avoided_mmtco2e_yr","data_collection_year","created_date","modified_date","data_source_location_id"
1689,"7","Public","City of Wichita, KS","706-0","Shutdown","Project #1","1998-09-01","2012-01-01","Direct","Boiler",NULL,NULL,NULL,"3.7",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3856,"7","Public","Fort Collins; Larimer County, CO; Loveland","6405-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5352,"7","Private","Rumpke","1237-0","Operational","Project #1","2017-07-13",NULL,"Electricity","Reciprocating Engine",NULL,"3.13","4.8","1.72","0.14141","0.01622","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1928,"7","Public","City of Albuquerque, EHD, NM","180105-0","Operational","Project #1","2013-06-13",NULL,"Direct","Boiler",NULL,NULL,NULL,"0.25","0.02189","0.00216","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5787,"7","Private","Republic Services, Inc.","1406-0","Shutdown","Project #1","2004-08-01","2020-08-17","Direct","Boiler",NULL,NULL,NULL,"6.048",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5787,"7","Private","Republic Services, Inc.","1406-1","Shutdown","Project #1, Expansion #1","2005-11-01","2020-08-17","Direct","Boiler",NULL,NULL,NULL,"1.152",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5787,"7","Private","Republic Services, Inc.","201007-0","Operational","Project #2","2020-08-18",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"6.29","0.55064","0.04963","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6498,"7","Private","GFL Environmental USA Inc.","526-0","Operational","Project #1","2003-10-01",NULL,"Electricity","Reciprocating Engine",NULL,"1.71","4","1","0.07726","0.00886","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6498,"7","Private","GFL Environmental USA Inc.","526-1","Operational","Project #1, Expansion #1","2012-01-16",NULL,"Electricity","Reciprocating Engine",NULL,"3.35","4","2.3","0.15135","0.01736","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2301,"7","Public","Crawford County General Health District","1240-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2582,"7","Public","City of Baton Rouge, LA; East Baton Rouge Parish, LA","800-0","Operational","Project #1","2010-07-10",NULL,"Direct","Boiler",NULL,NULL,NULL,"1.88","0.16458","0.01625","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4180,"7","Public","City of Dallas, TX","1535-0","Shutdown","Project #1","2000-01-01","2006-12-31","Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"5.45",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4180,"7","Public","City of Dallas, TX","1535-1","Shutdown","Project #1, De-Expansion #1","2007-01-01","2007-12-31","Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"2.8",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4180,"7","Public","City of Dallas, TX","1535-2","Operational","Project #1, Expansion #1","2008-01-01",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"7","0.61279","0.05523","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4180,"7","Public","City of Dallas, TX","1535-3","Operational","Project #1, Expansion #2","2012-01-01",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"3","0.26263","0.02367","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4180,"7","Public","City of Dallas, TX","1535-4","Operational","Project #1, Expansion #3","2014-01-01",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"1.3","0.1138","0.01026","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1854,"7","Public","City of Carson City, NV","1006-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5924,"7","Private","Republic Services, Inc.","166995-0","Operational","Project #2","2014-09-01",NULL,"Electricity","Gas Turbine",NULL,"20","20","10.24","0.9036","0.10362","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5924,"7","Private","Republic Services, Inc.","346-0","Shutdown","Project #1","1981-01-01","1987-12-01","Electricity","Reciprocating Engine",NULL,"6",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1065,"7","Private","Republic Services, Inc.","1567-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1954,"7","Private","Waste Connections, Inc.","166964-0","Operational","Project #1","1983-01-01",NULL,"Direct","Direct Thermal",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1954,"7","Private","Waste Connections, Inc.","166964-1","Operational","Project #1, Expansion #1","2009-01-01",NULL,"Direct","Direct Thermal",NULL,NULL,NULL,"0.01","0.00088","9e-05","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1954,"7","Private","Waste Connections, Inc.","180973-0","Operational","Project #4","2012-06-12",NULL,"Electricity","Gas Turbine",NULL,"6.19","13.8","4.31","0.27966","0.03207","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1954,"7","Private","Waste Connections, Inc.","180973-1","Operational","Project #4, Expansion #1","2021-01-01",NULL,"Electricity","Gas Turbine",NULL,"1.97",NULL,"1.07","0.089","0.01021","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1954,"7","Private","Waste Connections, Inc.","181022-0","Shutdown","Project #2","1986-01-01","2019-01-01","Direct","Greenhouse",NULL,NULL,NULL,"0.058",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1954,"7","Private","Waste Connections, Inc.","902-0","Operational","Project #3","1997-01-01",NULL,"Direct","Boiler",NULL,NULL,NULL,"0.3","0.02626","0.00259","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6389,"7","Public","Pollution Control Financing Authority of Warren County, NJ","1024-0","Shutdown","Project #1","2005-12-01","2011-12-31","Electricity","Reciprocating Engine",NULL,"3.8","3.8","1.728",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6389,"7","Public","Pollution Control Financing Authority of Warren County, NJ","1024-1","Shutdown","Project #1, De-Expansion #1","2012-01-01","2015-12-31","Electricity","Reciprocating Engine",NULL,"1.9",NULL,"0.86",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1649,"7","Private","Rumpke","181005-0","Operational","Project #1","2021-05-13",NULL,"Renewable Natural Gas","Other","Pipeline Injection",NULL,NULL,"3.1","0.27138","0.02679","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3146,"7","Private","WM","1043-0","Operational","Project #1","1991-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"3","3.2",NULL,"0.13554","0.01554","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3146,"7","Private","WM","1043-1","Operational","Project #1, Expansion #1","2008-03-01",NULL,"Electricity","Reciprocating Engine",NULL,"5.7","6.4",NULL,"0.25753","0.02953","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2794,"7","Public","County of Orange - OC Waste & Recycling, CA","166965-0","Shutdown","Project #1 - Part 2","2007-12-08","2010-08-31","Renewable Natural Gas","Vehicle Fuel","Local Use",NULL,NULL,"0.857",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2794,"7","Public","County of Orange - OC Waste & Recycling, CA","180919-0","Shutdown","Project #1 - Part 1","2007-12-08","2010-08-31","Electricity","Reciprocating Engine",NULL,"0.7",NULL,"0.367",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2794,"7","Public","County of Orange - OC Waste & Recycling, CA","181105-0","Operational","Project #2","2016-03-29",NULL,"Electricity","Reciprocating Engine",NULL,"22.4","23.1","10.75","1.01203","0.11606","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2794,"7","Public","County of Orange - OC Waste & Recycling, CA","201241-0","Planned","Project #3","2022-12-31",NULL,"Renewable Natural Gas","Vehicle Fuel","Local Use",NULL,NULL,"1.728",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6114,"7","Public","Volusia County, FL","201242-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6114,"7","Public","Volusia County, FL","499-0","Shutdown","Project #1","1998-01-01","2014-12-31","Electricity","Reciprocating Engine",NULL,"2.28","3.8","1.28",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5943,"7","Private","Republic Services, Inc.","180371-0","Operational","Project #1","2008-05-19",NULL,"Direct","Direct Thermal",NULL,NULL,NULL,"1","0.08754","0.00864","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1893,"7","Private","Republic Services, Inc.","200905-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1478,"7","Private","Rumpke","180334-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5322,"7","Private","Republic Services, Inc.","166922-0","Shutdown","Project #1","1999-12-01","2015-12-31","Electricity","Reciprocating Engine",NULL,"2.7","4","1.73",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5322,"7","Private","Republic Services, Inc.","201005-0","Planned","Project #2","2022-12-31",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2712,"7","Private","Republic Services, Inc.","180127-0","Operational","Project #2","2000-07-01",NULL,"Electricity","Gas Turbine",NULL,"3.39","5.244","2.68","0.15316","0.01756","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2712,"7","Private","Republic Services, Inc.","848-0","Shutdown","Project #1","2000-07-01","2004-12-31","Electricity","Reciprocating Engine",NULL,"0.99","2.1","0.72",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2712,"7","Private","Republic Services, Inc.","848-1","Shutdown","Project #1, De-Expansion #1","2006-01-01","2012-06-01","Electricity","Reciprocating Engine",NULL,"0.24","2.1","0.2",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1595,"7","Private","Republic Services, Inc.","101871-0","Shutdown","Project #1","2009-12-01","2018-03-31","Direct","Boiler",NULL,NULL,NULL,"4.32",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1595,"7","Private","Republic Services, Inc.","181052-0","Shutdown","Project #2","2009-12-01","2010-12-31","Electricity","Reciprocating Engine",NULL,"1.6","1.6","0.648",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1595,"7","Private","Republic Services, Inc.","201010-0","Operational","Project #3","2018-11-30",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"11","0.96296","0.08679","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3183,"7","Private","Republic Services, Inc.","180360-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2287,"7","Private","WM","1586-0","Operational","Project #1","2005-12-20",NULL,"Electricity","Reciprocating Engine",NULL,"7.1","9.6","4.18","0.32078","0.03679","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1829,"7","Private","Republic Services, Inc.","166942-0","Operational","Project #1","1998-07-01",NULL,"Electricity","Reciprocating Engine",NULL,"3.07","4","2.01","0.1387","0.01591","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2098,"7","Public","City of Fargo, ND","180222-0","Operational","Project #1","2002-05-15",NULL,"Direct","Boiler",NULL,NULL,NULL,"0.55","0.04815","0.00475","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1829,"7","Private","Republic Services, Inc.","166942-1","Operational","Project #1, Expansion #1","1999-08-01",NULL,"Electricity","Reciprocating Engine",NULL,"1.84","2.4","1.2","0.08313","0.00953","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1829,"7","Private","Republic Services, Inc.","166942-2","Operational","Project #1, Expansion #2","2003-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"1.23","1.6","0.8","0.05557","0.00637","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1829,"7","Private","Republic Services, Inc.","166942-3","Operational","Project #1, Expansion #3","2005-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"2.46","3.2","1.61","0.11114","0.01275","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1000,"7","Public","North Texas Municipal Water District, TX","181123-0","Operational","Project #1","2017-12-15",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"5.62","0.49199","0.04434","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1000,"7","Public","North Texas Municipal Water District, TX","181123-1","Operational","Project #1, Expansion #1","2019-01-01",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"0.55","0.04815","0.00434","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5573,"7","Public","DeKalb County Sanitation, GA","181023-0","Operational","Project #2a","2013-02-26",NULL,"Renewable Natural Gas","Vehicle Fuel","Local Use",NULL,NULL,"0.198","0.01733","0.00156","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5573,"7","Public","DeKalb County Sanitation, GA","200582-0","Operational","Project #2b","2013-02-26",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"0.594","0.052","0.00469","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5573,"7","Public","DeKalb County Sanitation, GA","513-0","Shutdown","Project #1","2006-10-12","2015-06-01","Electricity","Reciprocating Engine",NULL,"3.2","3.2","1.584",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5925,"7","Private","WM","509-0","Operational","Project #1","2009-12-31",NULL,"Electricity","Reciprocating Engine",NULL,"4.56","6.4","2.797","0.20602","0.02363","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6521,"7","Private","Waste Connections, Inc.","180420-0","Shutdown","Project #2","2008-03-01","2014-07-01","Electricity","Reciprocating Engine",NULL,"6.4","6.4","3.456",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6521,"7","Private","Waste Connections, Inc.","201488-0","Construction","Project #3","2023-12-31",NULL,"Renewable Natural Gas","Other","Pipeline Injection",NULL,NULL,"8.64",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6521,"7","Private","Waste Connections, Inc.","591-0","Shutdown","Project #1","1998-01-01","1999-01-01","Direct","Direct Thermal",NULL,NULL,NULL,"2",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2708,"7","Private","WM","201452-0","Planned","Project #1","2023-12-31",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2753,"7","Public","San Joaquin County, CA","210-0","Operational","Project #1","2014-04-24",NULL,"Electricity","Reciprocating Engine",NULL,"3.36","4.3","1.58","0.1518","0.01741","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3014,"7","Private","WM","1327-1","Shutdown","Combination Project - Expansion #1","2002-01-01","2020-06-30","Electricity","Steam Turbine",NULL,"7","10",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3014,"7","Private","WM","1327-2","Shutdown","Combination Project - Expansion #2","2005-01-01","2020-06-30","Electricity","Steam Turbine",NULL,"10","10",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3014,"7","Private","WM","180121-0","Shutdown","Project #1","1988-01-01","1998-12-14","Electricity","Gas Turbine",NULL,"6.6",NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3014,"7","Private","WM","180121-1","Shutdown","Project #1 - Re-Start (Combination Project)","2007-10-01","2008-12-31","Electricity","Gas Turbine",NULL,"0.625","3.3","1.2",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3014,"7","Private","WM","201483-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6079,"7","Public","Three Rivers Regional Solid Waste Management Authority, MS","167050-0","Operational","Project #1","2012-02-07",NULL,"Electricity","Reciprocating Engine",NULL,"0.999","1.2",NULL,"0.04513","0.00518","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6079,"7","Public","Three Rivers Regional Solid Waste Management Authority, MS","167050-1","Operational","Project #1, Expansion #1","2019-06-30",NULL,"Electricity","Cogeneration",NULL,"0","0","0",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4305,"7","Private","Modern Disposal Services, Inc","1065-0","Shutdown","Project #1","2001-06-01","2017-11-30","Electricity","Cogeneration",NULL,"5.6","5.6","3.3",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4305,"7","Private","Modern Disposal Services, Inc","1065-1","Shutdown","Project #1, Expansion #1","2006-02-09","2016-06-30","Electricity","Cogeneration",NULL,"6.4","6.4","3.1",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4305,"7","Private","Modern Disposal Services, Inc","1065-2","Operational","Project #1, De-Expansion #1","2016-07-01",NULL,"Electricity","Reciprocating Engine",NULL,"4.2","4.8","2.23","0.18976","0.02176","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4305,"7","Private","Modern Disposal Services, Inc","1065-3","Operational","Project #1, De-Expansion #2","2017-12-01",NULL,"Electricity","Reciprocating Engine",NULL,"4.8","5.6","2.54","0.21686","0.02487","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
